Id,SentTime,ReceivedTime,LatencyMs
4772,2025-08-07T11:54:41.0410212Z,2025-08-07T11:54:41.0410212Z,0.0000
4773,2025-08-07T11:54:41.0410212Z,2025-08-07T11:54:41.0410212Z,0.0000
4774,2025-08-07T11:54:41.0420223Z,2025-08-07T11:54:41.0420223Z,0.0000
4775,2025-08-07T11:54:41.0420223Z,2025-08-07T11:54:41.0420223Z,0.0000
4776,2025-08-07T11:54:41.0420223Z,2025-08-07T11:54:41.0420223Z,0.0000
4777,2025-08-07T11:54:41.0434881Z,2025-08-07T11:54:41.0434881Z,0.0000
4778,2025-08-07T11:54:41.0434881Z,2025-08-07T11:54:41.0434881Z,0.0000
4779,2025-08-07T11:54:41.0444975Z,2025-08-07T11:54:41.0444975Z,0.0000
4780,2025-08-07T11:54:41.0444975Z,2025-08-07T11:54:41.0444975Z,0.0000
4781,2025-08-07T11:54:41.0444975Z,2025-08-07T11:54:41.0444975Z,0.0000
4782,2025-08-07T11:54:41.0456943Z,2025-08-07T11:54:41.0456943Z,0.0000
4783,2025-08-07T11:54:41.0456943Z,2025-08-07T11:54:41.0456943Z,0.0000
4784,2025-08-07T11:54:41.0468091Z,2025-08-07T11:54:41.0468091Z,0.0000
4785,2025-08-07T11:54:41.0468091Z,2025-08-07T11:54:41.0468091Z,0.0000
4786,2025-08-07T11:54:41.0478328Z,2025-08-07T11:54:41.0478328Z,0.0000
4787,2025-08-07T11:54:41.0478328Z,2025-08-07T11:54:41.0478328Z,0.0000
4788,2025-08-07T11:54:41.0488377Z,2025-08-07T11:54:41.0488377Z,0.0000
4789,2025-08-07T11:54:41.0488377Z,2025-08-07T11:54:41.0488377Z,0.0000
4790,2025-08-07T11:54:41.0498549Z,2025-08-07T11:54:41.0498549Z,0.0000
4791,2025-08-07T11:54:41.0498549Z,2025-08-07T11:54:41.0498549Z,0.0000
4792,2025-08-07T11:54:41.0509859Z,2025-08-07T11:54:41.0509859Z,0.0000
4793,2025-08-07T11:54:41.0509859Z,2025-08-07T11:54:41.0509859Z,0.0000
4794,2025-08-07T11:54:41.0520016Z,2025-08-07T11:54:41.0520016Z,0.0000
4795,2025-08-07T11:54:41.0520016Z,2025-08-07T11:54:41.0520016Z,0.0000
4796,2025-08-07T11:54:41.0530639Z,2025-08-07T11:54:41.0530639Z,0.0000
4797,2025-08-07T11:54:41.0530639Z,2025-08-07T11:54:41.0530639Z,0.0000
4798,2025-08-07T11:54:41.0530639Z,2025-08-07T11:54:41.0530639Z,0.0000
4799,2025-08-07T11:54:41.0530639Z,2025-08-07T11:54:41.0545717Z,1.5078
4800,2025-08-07T11:54:41.0545717Z,2025-08-07T11:54:41.0545717Z,0.0000
4801,2025-08-07T11:54:41.0545717Z,2025-08-07T11:54:41.0545717Z,0.0000
4802,2025-08-07T11:54:41.0558503Z,2025-08-07T11:54:41.0558503Z,0.0000
4803,2025-08-07T11:54:41.0558503Z,2025-08-07T11:54:41.0558503Z,0.0000
4804,2025-08-07T11:54:41.0558503Z,2025-08-07T11:54:41.0558503Z,0.0000
4805,2025-08-07T11:54:41.0572309Z,2025-08-07T11:54:41.0572309Z,0.0000
4806,2025-08-07T11:54:41.0572309Z,2025-08-07T11:54:41.0572309Z,0.0000
4807,2025-08-07T11:54:41.0585002Z,2025-08-07T11:54:41.0585002Z,0.0000
4808,2025-08-07T11:54:41.0585002Z,2025-08-07T11:54:41.0585002Z,0.0000
4809,2025-08-07T11:54:41.0585002Z,2025-08-07T11:54:41.0599912Z,1.4910
4810,2025-08-07T11:54:41.0599912Z,2025-08-07T11:54:41.0599912Z,0.0000
4811,2025-08-07T11:54:41.0599912Z,2025-08-07T11:54:41.0612103Z,1.2191
4812,2025-08-07T11:54:41.0612103Z,2025-08-07T11:54:41.0612103Z,0.0000
4813,2025-08-07T11:54:41.0612103Z,2025-08-07T11:54:41.0622255Z,1.0152
4814,2025-08-07T11:54:41.0622255Z,2025-08-07T11:54:41.0622255Z,0.0000
4815,2025-08-07T11:54:41.0622255Z,2025-08-07T11:54:41.0632856Z,1.0601
4816,2025-08-07T11:54:41.0632856Z,2025-08-07T11:54:41.0632856Z,0.0000
4817,2025-08-07T11:54:41.0632856Z,2025-08-07T11:54:41.0642937Z,1.0081
4818,2025-08-07T11:54:41.0642937Z,2025-08-07T11:54:41.0642937Z,0.0000
4819,2025-08-07T11:54:41.0653531Z,2025-08-07T11:54:41.0653531Z,0.0000
4820,2025-08-07T11:54:41.0653531Z,2025-08-07T11:54:41.0653531Z,0.0000
4821,2025-08-07T11:54:41.0664211Z,2025-08-07T11:54:41.0664211Z,0.0000
4822,2025-08-07T11:54:41.0664211Z,2025-08-07T11:54:41.0664211Z,0.0000
4823,2025-08-07T11:54:41.0675204Z,2025-08-07T11:54:41.0675204Z,0.0000
4824,2025-08-07T11:54:41.0675204Z,2025-08-07T11:54:41.0675204Z,0.0000
4825,2025-08-07T11:54:41.0685262Z,2025-08-07T11:54:41.0685262Z,0.0000
4826,2025-08-07T11:54:41.0685262Z,2025-08-07T11:54:41.0685262Z,0.0000
4827,2025-08-07T11:54:41.0695423Z,2025-08-07T11:54:41.0695423Z,0.0000
4828,2025-08-07T11:54:41.0695423Z,2025-08-07T11:54:41.0695423Z,0.0000
4829,2025-08-07T11:54:41.0695423Z,2025-08-07T11:54:41.0695423Z,0.0000
4830,2025-08-07T11:54:41.0707426Z,2025-08-07T11:54:41.0707426Z,0.0000
4831,2025-08-07T11:54:41.0707426Z,2025-08-07T11:54:41.0707426Z,0.0000
4832,2025-08-07T11:54:41.0718471Z,2025-08-07T11:54:41.0718471Z,0.0000
4833,2025-08-07T11:54:41.0718471Z,2025-08-07T11:54:41.0718471Z,0.0000
4834,2025-08-07T11:54:41.0728737Z,2025-08-07T11:54:41.0728737Z,0.0000
4835,2025-08-07T11:54:41.0728737Z,2025-08-07T11:54:41.0728737Z,0.0000
4836,2025-08-07T11:54:41.0728737Z,2025-08-07T11:54:41.0728737Z,0.0000
4837,2025-08-07T11:54:41.0744701Z,2025-08-07T11:54:41.0744701Z,0.0000
4838,2025-08-07T11:54:41.0744701Z,2025-08-07T11:54:41.0744701Z,0.0000
4839,2025-08-07T11:54:41.0755010Z,2025-08-07T11:54:41.0755010Z,0.0000
4840,2025-08-07T11:54:41.0755010Z,2025-08-07T11:54:41.0755010Z,0.0000
4841,2025-08-07T11:54:41.0765122Z,2025-08-07T11:54:41.0765122Z,0.0000
4842,2025-08-07T11:54:41.0765122Z,2025-08-07T11:54:41.0765122Z,0.0000
4843,2025-08-07T11:54:41.0775167Z,2025-08-07T11:54:41.0775167Z,0.0000
4844,2025-08-07T11:54:41.0775167Z,2025-08-07T11:54:41.0775167Z,0.0000
4845,2025-08-07T11:54:41.0785452Z,2025-08-07T11:54:41.0785452Z,0.0000
4846,2025-08-07T11:54:41.0785452Z,2025-08-07T11:54:41.0785452Z,0.0000
4847,2025-08-07T11:54:41.0795506Z,2025-08-07T11:54:41.0795506Z,0.0000
4848,2025-08-07T11:54:41.0795506Z,2025-08-07T11:54:41.0795506Z,0.0000
4849,2025-08-07T11:54:41.0805560Z,2025-08-07T11:54:41.0805560Z,0.0000
4850,2025-08-07T11:54:41.0805560Z,2025-08-07T11:54:41.0805560Z,0.0000
4851,2025-08-07T11:54:41.0805560Z,2025-08-07T11:54:41.0816971Z,1.1411
4852,2025-08-07T11:54:41.0816971Z,2025-08-07T11:54:41.0816971Z,0.0000
4853,2025-08-07T11:54:41.0816971Z,2025-08-07T11:54:41.0816971Z,0.0000
4854,2025-08-07T11:54:41.0827794Z,2025-08-07T11:54:41.0827794Z,0.0000
4855,2025-08-07T11:54:41.0827794Z,2025-08-07T11:54:41.0827794Z,0.0000
4856,2025-08-07T11:54:41.0827794Z,2025-08-07T11:54:41.0827794Z,0.0000
4857,2025-08-07T11:54:41.0842855Z,2025-08-07T11:54:41.0842855Z,0.0000
4858,2025-08-07T11:54:41.0842855Z,2025-08-07T11:54:41.0842855Z,0.0000
4859,2025-08-07T11:54:41.0853092Z,2025-08-07T11:54:41.0853092Z,0.0000
4860,2025-08-07T11:54:41.0853092Z,2025-08-07T11:54:41.0853092Z,0.0000
4861,2025-08-07T11:54:41.0863790Z,2025-08-07T11:54:41.0863790Z,0.0000
4862,2025-08-07T11:54:41.0863790Z,2025-08-07T11:54:41.0863790Z,0.0000
4863,2025-08-07T11:54:41.0874657Z,2025-08-07T11:54:41.0874657Z,0.0000
4864,2025-08-07T11:54:41.0874657Z,2025-08-07T11:54:41.0874657Z,0.0000
4865,2025-08-07T11:54:41.0874657Z,2025-08-07T11:54:41.0886052Z,1.1395
4866,2025-08-07T11:54:41.0886052Z,2025-08-07T11:54:41.0886052Z,0.0000
4867,2025-08-07T11:54:41.0896118Z,2025-08-07T11:54:41.0896118Z,0.0000
4868,2025-08-07T11:54:41.0896118Z,2025-08-07T11:54:41.0896118Z,0.0000
4869,2025-08-07T11:54:41.0906173Z,2025-08-07T11:54:41.0906173Z,0.0000
4870,2025-08-07T11:54:41.0906173Z,2025-08-07T11:54:41.0906173Z,0.0000
4871,2025-08-07T11:54:41.0916359Z,2025-08-07T11:54:41.0916359Z,0.0000
4872,2025-08-07T11:54:41.0916359Z,2025-08-07T11:54:41.0916359Z,0.0000
4873,2025-08-07T11:54:41.0926926Z,2025-08-07T11:54:41.0926926Z,0.0000
4874,2025-08-07T11:54:41.0926926Z,2025-08-07T11:54:41.0926926Z,0.0000
4875,2025-08-07T11:54:41.0937130Z,2025-08-07T11:54:41.0937130Z,0.0000
4876,2025-08-07T11:54:41.0942188Z,2025-08-07T11:54:41.0942188Z,0.0000
4877,2025-08-07T11:54:41.0942188Z,2025-08-07T11:54:41.0942188Z,0.0000
4878,2025-08-07T11:54:41.0942188Z,2025-08-07T11:54:41.0942188Z,0.0000
4879,2025-08-07T11:54:41.0956478Z,2025-08-07T11:54:41.0956478Z,0.0000
4880,2025-08-07T11:54:41.0956478Z,2025-08-07T11:54:41.0956478Z,0.0000
4881,2025-08-07T11:54:41.0956478Z,2025-08-07T11:54:41.0956478Z,0.0000
4882,2025-08-07T11:54:41.0968094Z,2025-08-07T11:54:41.0968094Z,0.0000
4883,2025-08-07T11:54:41.0968094Z,2025-08-07T11:54:41.0968094Z,0.0000
4884,2025-08-07T11:54:41.0978746Z,2025-08-07T11:54:41.0978746Z,0.0000
4885,2025-08-07T11:54:41.0978746Z,2025-08-07T11:54:41.0978746Z,0.0000
4886,2025-08-07T11:54:41.0989358Z,2025-08-07T11:54:41.0989358Z,0.0000
4887,2025-08-07T11:54:41.0989358Z,2025-08-07T11:54:41.0989358Z,0.0000
4888,2025-08-07T11:54:41.1000030Z,2025-08-07T11:54:41.1000030Z,0.0000
4889,2025-08-07T11:54:41.1000030Z,2025-08-07T11:54:41.1000030Z,0.0000
4890,2025-08-07T11:54:41.1010219Z,2025-08-07T11:54:41.1010219Z,0.0000
4891,2025-08-07T11:54:41.1010219Z,2025-08-07T11:54:41.1010219Z,0.0000
4892,2025-08-07T11:54:41.1020698Z,2025-08-07T11:54:41.1020698Z,0.0000
4893,2025-08-07T11:54:41.1020698Z,2025-08-07T11:54:41.1020698Z,0.0000
4894,2025-08-07T11:54:41.1031180Z,2025-08-07T11:54:41.1031180Z,0.0000
4895,2025-08-07T11:54:41.1031180Z,2025-08-07T11:54:41.1031180Z,0.0000
4896,2025-08-07T11:54:41.1031180Z,2025-08-07T11:54:41.1031180Z,0.0000
4897,2025-08-07T11:54:41.1046227Z,2025-08-07T11:54:41.1046227Z,0.0000
4898,2025-08-07T11:54:41.1046227Z,2025-08-07T11:54:41.1046227Z,0.0000
4899,2025-08-07T11:54:41.1046227Z,2025-08-07T11:54:41.1061266Z,1.5039
4900,2025-08-07T11:54:41.1061266Z,2025-08-07T11:54:41.1061266Z,0.0000
4901,2025-08-07T11:54:41.1061266Z,2025-08-07T11:54:41.1071313Z,1.0047
4902,2025-08-07T11:54:41.1071313Z,2025-08-07T11:54:41.1071313Z,0.0000
4903,2025-08-07T11:54:41.1071313Z,2025-08-07T11:54:41.1071313Z,0.0000
4904,2025-08-07T11:54:41.1081386Z,2025-08-07T11:54:41.1081386Z,0.0000
4905,2025-08-07T11:54:41.1081386Z,2025-08-07T11:54:41.1091377Z,0.9991
4906,2025-08-07T11:54:41.1091377Z,2025-08-07T11:54:41.1091377Z,0.0000
4907,2025-08-07T11:54:41.1101384Z,2025-08-07T11:54:41.1101384Z,0.0000
4908,2025-08-07T11:54:41.1101384Z,2025-08-07T11:54:41.1101384Z,0.0000
4909,2025-08-07T11:54:41.1111375Z,2025-08-07T11:54:41.1111375Z,0.0000
4910,2025-08-07T11:54:41.1111375Z,2025-08-07T11:54:41.1111375Z,0.0000
4911,2025-08-07T11:54:41.1121374Z,2025-08-07T11:54:41.1121374Z,0.0000
4912,2025-08-07T11:54:41.1121374Z,2025-08-07T11:54:41.1121374Z,0.0000
4913,2025-08-07T11:54:41.1131378Z,2025-08-07T11:54:41.1131378Z,0.0000
4914,2025-08-07T11:54:41.1131378Z,2025-08-07T11:54:41.1131378Z,0.0000
4915,2025-08-07T11:54:41.1131378Z,2025-08-07T11:54:41.1131378Z,0.0000
4916,2025-08-07T11:54:41.1146438Z,2025-08-07T11:54:41.1146438Z,0.0000
4917,2025-08-07T11:54:41.1146438Z,2025-08-07T11:54:41.1146438Z,0.0000
4918,2025-08-07T11:54:41.1156526Z,2025-08-07T11:54:41.1156526Z,0.0000
4919,2025-08-07T11:54:41.1156526Z,2025-08-07T11:54:41.1156526Z,0.0000
4920,2025-08-07T11:54:41.1167580Z,2025-08-07T11:54:41.1167580Z,0.0000
4921,2025-08-07T11:54:41.1167580Z,2025-08-07T11:54:41.1167580Z,0.0000
4922,2025-08-07T11:54:41.1177673Z,2025-08-07T11:54:41.1177673Z,0.0000
4923,2025-08-07T11:54:41.1177673Z,2025-08-07T11:54:41.1187676Z,1.0003
4924,2025-08-07T11:54:41.1187676Z,2025-08-07T11:54:41.1187676Z,0.0000
4925,2025-08-07T11:54:41.1187676Z,2025-08-07T11:54:41.1197673Z,0.9997
4926,2025-08-07T11:54:41.1197673Z,2025-08-07T11:54:41.1197673Z,0.0000
4927,2025-08-07T11:54:41.1197673Z,2025-08-07T11:54:41.1197673Z,0.0000
4928,2025-08-07T11:54:41.1207656Z,2025-08-07T11:54:41.1207656Z,0.0000
4929,2025-08-07T11:54:41.1207656Z,2025-08-07T11:54:41.1207656Z,0.0000
4930,2025-08-07T11:54:41.1207656Z,2025-08-07T11:54:41.1222708Z,1.5052
4931,2025-08-07T11:54:41.1222708Z,2025-08-07T11:54:41.1222708Z,0.0000
4932,2025-08-07T11:54:41.1222708Z,2025-08-07T11:54:41.1232803Z,1.0095
4933,2025-08-07T11:54:41.1232803Z,2025-08-07T11:54:41.1232803Z,0.0000
4934,2025-08-07T11:54:41.1232803Z,2025-08-07T11:54:41.1242792Z,0.9989
4935,2025-08-07T11:54:41.1242792Z,2025-08-07T11:54:41.1242792Z,0.0000
4936,2025-08-07T11:54:41.1247842Z,2025-08-07T11:54:41.1247842Z,0.0000
4937,2025-08-07T11:54:41.1247842Z,2025-08-07T11:54:41.1247842Z,0.0000
4938,2025-08-07T11:54:41.1257891Z,2025-08-07T11:54:41.1257891Z,0.0000
4939,2025-08-07T11:54:41.1257891Z,2025-08-07T11:54:41.1257891Z,0.0000
4940,2025-08-07T11:54:41.1267949Z,2025-08-07T11:54:41.1267949Z,0.0000
4941,2025-08-07T11:54:41.1267949Z,2025-08-07T11:54:41.1267949Z,0.0000
4942,2025-08-07T11:54:41.1277942Z,2025-08-07T11:54:41.1277942Z,0.0000
4943,2025-08-07T11:54:41.1277942Z,2025-08-07T11:54:41.1277942Z,0.0000
4944,2025-08-07T11:54:41.1287946Z,2025-08-07T11:54:41.1287946Z,0.0000
4945,2025-08-07T11:54:41.1287946Z,2025-08-07T11:54:41.1297964Z,1.0018
4946,2025-08-07T11:54:41.1297964Z,2025-08-07T11:54:41.1297964Z,0.0000
4947,2025-08-07T11:54:41.1297964Z,2025-08-07T11:54:41.1307941Z,0.9977
4948,2025-08-07T11:54:41.1307941Z,2025-08-07T11:54:41.1307941Z,0.0000
4949,2025-08-07T11:54:41.1307941Z,2025-08-07T11:54:41.1317946Z,1.0005
4950,2025-08-07T11:54:41.1317946Z,2025-08-07T11:54:41.1317946Z,0.0000
4951,2025-08-07T11:54:41.1317946Z,2025-08-07T11:54:41.1327939Z,0.9993
4952,2025-08-07T11:54:41.1327939Z,2025-08-07T11:54:41.1327939Z,0.0000
4953,2025-08-07T11:54:41.1327939Z,2025-08-07T11:54:41.1327939Z,0.0000
4954,2025-08-07T11:54:41.1327939Z,2025-08-07T11:54:41.1327939Z,0.0000
4955,2025-08-07T11:54:41.1342987Z,2025-08-07T11:54:41.1342987Z,0.0000
4956,2025-08-07T11:54:41.1342987Z,2025-08-07T11:54:41.1342987Z,0.0000
4957,2025-08-07T11:54:41.1355746Z,2025-08-07T11:54:41.1355746Z,0.0000
4958,2025-08-07T11:54:41.1365844Z,2025-08-07T11:54:41.1365844Z,0.0000
4959,2025-08-07T11:54:41.1365844Z,2025-08-07T11:54:41.1365844Z,0.0000
4960,2025-08-07T11:54:41.1375973Z,2025-08-07T11:54:41.1375973Z,0.0000
4961,2025-08-07T11:54:41.1375973Z,2025-08-07T11:54:41.1375973Z,0.0000
4962,2025-08-07T11:54:41.1386125Z,2025-08-07T11:54:41.1386125Z,0.0000
4963,2025-08-07T11:54:41.1386125Z,2025-08-07T11:54:41.1386125Z,0.0000
4964,2025-08-07T11:54:41.1396479Z,2025-08-07T11:54:41.1396479Z,0.0000
4965,2025-08-07T11:54:41.1396479Z,2025-08-07T11:54:41.1396479Z,0.0000
4966,2025-08-07T11:54:41.1396479Z,2025-08-07T11:54:41.1396479Z,0.0000
4967,2025-08-07T11:54:41.1409156Z,2025-08-07T11:54:41.1409156Z,0.0000
4968,2025-08-07T11:54:41.1409156Z,2025-08-07T11:54:41.1419225Z,1.0069
4969,2025-08-07T11:54:41.1419225Z,2025-08-07T11:54:41.1419225Z,0.0000
4970,2025-08-07T11:54:41.1419225Z,2025-08-07T11:54:41.1419225Z,0.0000
4971,2025-08-07T11:54:41.1433547Z,2025-08-07T11:54:41.1433547Z,0.0000
4972,2025-08-07T11:54:41.1433547Z,2025-08-07T11:54:41.1433547Z,0.0000
4973,2025-08-07T11:54:41.1443595Z,2025-08-07T11:54:41.1443595Z,0.0000
4974,2025-08-07T11:54:41.1443595Z,2025-08-07T11:54:41.1443595Z,0.0000
4975,2025-08-07T11:54:41.1443595Z,2025-08-07T11:54:41.1443595Z,0.0000
4976,2025-08-07T11:54:41.1455876Z,2025-08-07T11:54:41.1455876Z,0.0000
4977,2025-08-07T11:54:41.1455876Z,2025-08-07T11:54:41.1455876Z,0.0000
4978,2025-08-07T11:54:41.1467280Z,2025-08-07T11:54:41.1467280Z,0.0000
4979,2025-08-07T11:54:41.1467280Z,2025-08-07T11:54:41.1467280Z,0.0000
4980,2025-08-07T11:54:41.1477784Z,2025-08-07T11:54:41.1477784Z,0.0000
4981,2025-08-07T11:54:41.1477784Z,2025-08-07T11:54:41.1477784Z,0.0000
4982,2025-08-07T11:54:41.1477784Z,2025-08-07T11:54:41.1490370Z,1.2586
4983,2025-08-07T11:54:41.1490370Z,2025-08-07T11:54:41.1490370Z,0.0000
4984,2025-08-07T11:54:41.1490370Z,2025-08-07T11:54:41.1490370Z,0.0000
4985,2025-08-07T11:54:41.1501106Z,2025-08-07T11:54:41.1501106Z,0.0000
4986,2025-08-07T11:54:41.1501106Z,2025-08-07T11:54:41.1501106Z,0.0000
4987,2025-08-07T11:54:41.1511426Z,2025-08-07T11:54:41.1511426Z,0.0000
4988,2025-08-07T11:54:41.1511426Z,2025-08-07T11:54:41.1511426Z,0.0000
4989,2025-08-07T11:54:41.1511426Z,2025-08-07T11:54:41.1526050Z,1.4624
4990,2025-08-07T11:54:41.1526050Z,2025-08-07T11:54:41.1526050Z,0.0000
4991,2025-08-07T11:54:41.1526050Z,2025-08-07T11:54:41.1536542Z,1.0492
4992,2025-08-07T11:54:41.1536542Z,2025-08-07T11:54:41.1542373Z,0.5831
4993,2025-08-07T11:54:41.1542373Z,2025-08-07T11:54:41.1542373Z,0.0000
4994,2025-08-07T11:54:41.1542373Z,2025-08-07T11:54:41.1553079Z,1.0706
4995,2025-08-07T11:54:41.1553079Z,2025-08-07T11:54:41.1553079Z,0.0000
4996,2025-08-07T11:54:41.1563136Z,2025-08-07T11:54:41.1563136Z,0.0000
4997,2025-08-07T11:54:41.1563136Z,2025-08-07T11:54:41.1563136Z,0.0000
4998,2025-08-07T11:54:41.1573429Z,2025-08-07T11:54:41.1573429Z,0.0000
4999,2025-08-07T11:54:41.1573429Z,2025-08-07T11:54:41.1573429Z,0.0000
5000,2025-08-07T11:54:41.1573429Z,2025-08-07T11:54:41.1573429Z,0.0000
5001,2025-08-07T11:54:41.1670329Z,2025-08-07T11:54:41.1670329Z,0.0000
5002,2025-08-07T11:54:41.1670329Z,2025-08-07T11:54:41.1670329Z,0.0000
5003,2025-08-07T11:54:41.1683729Z,2025-08-07T11:54:41.1683729Z,0.0000
5004,2025-08-07T11:54:41.1683729Z,2025-08-07T11:54:41.1683729Z,0.0000
5005,2025-08-07T11:54:41.1683729Z,2025-08-07T11:54:41.1696463Z,1.2734
5006,2025-08-07T11:54:41.1696463Z,2025-08-07T11:54:41.1696463Z,0.0000
5007,2025-08-07T11:54:41.1696463Z,2025-08-07T11:54:41.1696463Z,0.0000
5008,2025-08-07T11:54:41.1709577Z,2025-08-07T11:54:41.1709577Z,0.0000
5009,2025-08-07T11:54:41.1709577Z,2025-08-07T11:54:41.1709577Z,0.0000
5010,2025-08-07T11:54:41.1719634Z,2025-08-07T11:54:41.1719634Z,0.0000
5011,2025-08-07T11:54:41.1719634Z,2025-08-07T11:54:41.1719634Z,0.0000
5012,2025-08-07T11:54:41.1729692Z,2025-08-07T11:54:41.1729692Z,0.0000
5013,2025-08-07T11:54:41.1729692Z,2025-08-07T11:54:41.1729692Z,0.0000
5014,2025-08-07T11:54:41.1729692Z,2025-08-07T11:54:41.1729692Z,0.0000
5015,2025-08-07T11:54:41.1745783Z,2025-08-07T11:54:41.1745783Z,0.0000
5016,2025-08-07T11:54:41.1745783Z,2025-08-07T11:54:41.1745783Z,0.0000
5017,2025-08-07T11:54:41.1756720Z,2025-08-07T11:54:41.1756720Z,0.0000
5018,2025-08-07T11:54:41.1756720Z,2025-08-07T11:54:41.1756720Z,0.0000
5019,2025-08-07T11:54:41.1756720Z,2025-08-07T11:54:41.1756720Z,0.0000
5020,2025-08-07T11:54:41.1771539Z,2025-08-07T11:54:41.1771539Z,0.0000
5021,2025-08-07T11:54:41.1771539Z,2025-08-07T11:54:41.1771539Z,0.0000
5022,2025-08-07T11:54:41.1782750Z,2025-08-07T11:54:41.1782750Z,0.0000
5023,2025-08-07T11:54:41.1782750Z,2025-08-07T11:54:41.1782750Z,0.0000
5024,2025-08-07T11:54:41.1792821Z,2025-08-07T11:54:41.1792821Z,0.0000
5025,2025-08-07T11:54:41.1792821Z,2025-08-07T11:54:41.1792821Z,0.0000
5026,2025-08-07T11:54:41.1802882Z,2025-08-07T11:54:41.1802882Z,0.0000
5027,2025-08-07T11:54:41.1802882Z,2025-08-07T11:54:41.1802882Z,0.0000
5028,2025-08-07T11:54:41.1812924Z,2025-08-07T11:54:41.1812924Z,0.0000
5029,2025-08-07T11:54:41.1812924Z,2025-08-07T11:54:41.1812924Z,0.0000
5030,2025-08-07T11:54:41.1822976Z,2025-08-07T11:54:41.1822976Z,0.0000
5031,2025-08-07T11:54:41.1822976Z,2025-08-07T11:54:41.1822976Z,0.0000
5032,2025-08-07T11:54:41.1822976Z,2025-08-07T11:54:41.1822976Z,0.0000
5033,2025-08-07T11:54:41.1837355Z,2025-08-07T11:54:41.1837355Z,0.0000
5034,2025-08-07T11:54:41.1842413Z,2025-08-07T11:54:41.1842413Z,0.0000
5035,2025-08-07T11:54:41.1842413Z,2025-08-07T11:54:41.1842413Z,0.0000
5036,2025-08-07T11:54:41.1853049Z,2025-08-07T11:54:41.1853049Z,0.0000
5037,2025-08-07T11:54:41.1853049Z,2025-08-07T11:54:41.1853049Z,0.0000
5038,2025-08-07T11:54:41.1863133Z,2025-08-07T11:54:41.1863133Z,0.0000
5039,2025-08-07T11:54:41.1863133Z,2025-08-07T11:54:41.1863133Z,0.0000
5040,2025-08-07T11:54:41.1873201Z,2025-08-07T11:54:41.1873201Z,0.0000
5041,2025-08-07T11:54:41.1873201Z,2025-08-07T11:54:41.1873201Z,0.0000
5042,2025-08-07T11:54:41.1883809Z,2025-08-07T11:54:41.1883809Z,0.0000
5043,2025-08-07T11:54:41.1883809Z,2025-08-07T11:54:41.1883809Z,0.0000
5044,2025-08-07T11:54:41.1895060Z,2025-08-07T11:54:41.1895060Z,0.0000
5045,2025-08-07T11:54:41.1895060Z,2025-08-07T11:54:41.1895060Z,0.0000
5046,2025-08-07T11:54:41.1905438Z,2025-08-07T11:54:41.1905438Z,0.0000
5047,2025-08-07T11:54:41.1905438Z,2025-08-07T11:54:41.1905438Z,0.0000
5048,2025-08-07T11:54:41.1905438Z,2025-08-07T11:54:41.1905438Z,0.0000
5049,2025-08-07T11:54:41.1918588Z,2025-08-07T11:54:41.1918588Z,0.0000
5050,2025-08-07T11:54:41.1918588Z,2025-08-07T11:54:41.1918588Z,0.0000
5051,2025-08-07T11:54:41.1928645Z,2025-08-07T11:54:41.1928645Z,0.0000
5052,2025-08-07T11:54:41.1928645Z,2025-08-07T11:54:41.1928645Z,0.0000
5053,2025-08-07T11:54:41.1928645Z,2025-08-07T11:54:41.1928645Z,0.0000
5054,2025-08-07T11:54:41.1943729Z,2025-08-07T11:54:41.1943729Z,0.0000
5055,2025-08-07T11:54:41.1943729Z,2025-08-07T11:54:41.1943729Z,0.0000
5056,2025-08-07T11:54:41.1943729Z,2025-08-07T11:54:41.1943729Z,0.0000
5057,2025-08-07T11:54:41.1958587Z,2025-08-07T11:54:41.1958587Z,0.0000
5058,2025-08-07T11:54:41.1958587Z,2025-08-07T11:54:41.1958587Z,0.0000
5059,2025-08-07T11:54:41.1969728Z,2025-08-07T11:54:41.1969728Z,0.0000
5060,2025-08-07T11:54:41.1969728Z,2025-08-07T11:54:41.1969728Z,0.0000
5061,2025-08-07T11:54:41.1980463Z,2025-08-07T11:54:41.1980463Z,0.0000
5062,2025-08-07T11:54:41.1985510Z,2025-08-07T11:54:41.1985510Z,0.0000
5063,2025-08-07T11:54:41.1985510Z,2025-08-07T11:54:41.1985510Z,0.0000
5064,2025-08-07T11:54:41.1995802Z,2025-08-07T11:54:41.1995802Z,0.0000
5065,2025-08-07T11:54:41.1995802Z,2025-08-07T11:54:41.1995802Z,0.0000
5066,2025-08-07T11:54:41.1995802Z,2025-08-07T11:54:41.1995802Z,0.0000
5067,2025-08-07T11:54:41.2010765Z,2025-08-07T11:54:41.2010765Z,0.0000
5068,2025-08-07T11:54:41.2010765Z,2025-08-07T11:54:41.2010765Z,0.0000
5069,2025-08-07T11:54:41.2021071Z,2025-08-07T11:54:41.2021071Z,0.0000
5070,2025-08-07T11:54:41.2021071Z,2025-08-07T11:54:41.2021071Z,0.0000
5071,2025-08-07T11:54:41.2031493Z,2025-08-07T11:54:41.2031493Z,0.0000
5072,2025-08-07T11:54:41.2031493Z,2025-08-07T11:54:41.2031493Z,0.0000
5073,2025-08-07T11:54:41.2031493Z,2025-08-07T11:54:41.2031493Z,0.0000
5074,2025-08-07T11:54:41.2046706Z,2025-08-07T11:54:41.2046706Z,0.0000
